magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.982631493467653	0.0	0.0
-25.375	-5.982631493467653	0.0	0.0
-24.291666666666664	-5.982631493467653	0.0	0.0
-23.208333333333336	-4.748220415826448	1.78558111565391e-05	1.0
-22.125	-4.447190420162467	2.5251930304750423e-05	2.0
-21.041666666666668	-3.492947910723142	7.575579091425126e-05	18.0
-19.958333333333336	-3.243070437506542	0.00010100772121900169	32.0
-18.875	-2.81372196458288	0.00016558798059335958	86.0
-17.791666666666668	-2.7028974370397902	0.000188122643821621	111.0
-16.708333333333336	-2.6083413294252114	0.00020975828685418393	138.0
-15.625	-2.502707748012298	0.00023688410373472844	176.0
-14.541666666666668	-2.36982251487831	0.00027604414158220915	239.0
