magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.9964505352614	0.0	0.0
-25.375	-5.9964505352614	0.0	0.0
-24.291666666666664	-5.9964505352614	0.0	0.0
-23.208333333333336	-3.970069165442804	4.373762627701597e-05	6.0
-22.125	-3.3168566516674605	9.278151640044278e-05	27.0
-21.041666666666668	-2.7797374672725126	0.0001721952068479048	93.0
-19.958333333333336	-2.528112327786393	0.00023005603378660973	166.0
-18.875	-2.211661973254918	0.00033117596118671915	344.0
-17.791666666666668	-2.0544934669028008	0.0003968652366693828	494.0
-16.708333333333336	-2.0779745627523236	0.0003862802561394222	468.0
-15.625	-2.1396943822492536	0.0003597846255408122	406.0
-14.541666666666668	-2.181194049667387	0.0003429989315863782	369.0
