magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.975366612991793	0.0	0.0
-23.625	-5.975366612991793	0.0	0.0
-22.708333333333336	-5.975366612991793	0.0	0.0
-21.791666666666664	-4.374639753013856	2.984319036015952e-05	2.0
-20.875	-4.374639753013856	2.984319036015952e-05	2.0
-19.958333333333336	-4.1985484939581745	3.6550294339568277e-05	3.0
-19.041666666666668	-3.313941912660244	0.00010120318238591243	23.0
-18.125	-3.1705197703579313	0.00011937276144063808	32.0
-17.208333333333336	-2.9854736686493233	0.0001477162559313686	49.0
-16.291666666666668	-2.711881921332282	0.00020240636477182486	92.0
-15.375	-2.7311870765276685	0.0001979573299436007	88.0
-14.458333333333334	-2.582248063515602	0.0002349855158815294	124.0
