magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.96902780949775	0.0	0.0
-23.625	-5.96902780949775	0.0	0.0
-22.708333333333336	-4.073609757349875	4.2204644551819596e-05	4.0
-21.791666666666664	-3.675669748677837	6.673140231078311e-05	10.0
-20.875	-3.445220827299563	8.700710368940057e-05	17.0
-19.958333333333336	-2.99442851130225	0.0001462011773582731	48.0
-19.041666666666668	-2.7361504960592185	0.00019682935876785056	87.0
-18.125	-2.4909783178602383	0.0002610213110682017	153.0
-17.208333333333336	-2.345255975328646	0.00030870036145651145	214.0
-16.291666666666668	-2.363915887622083	0.0003021392743660671	205.0
-15.375	-2.321561309530436	0.00031723746504569276	226.0
-14.458333333333334	-2.460825900630139	0.0002702415824619943	164.0
