magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.991376815035681	0.0	0.0
-25.375	-5.991376815035681	0.0	0.0
-24.291666666666664	-5.991376815035681	0.0	0.0
-23.208333333333336	-4.049250411490429	3.992680753942058e-05	5.0
-22.125	-3.903122375812191	4.724203577753508e-05	7.0
-21.041666666666668	-3.492947910723142	7.575579091425126e-05	18.0
-19.958333333333336	-2.9628905808156807	0.00013945834329840995	61.0
-18.875	-2.829142323450374	0.00016267418154339327	83.0
-17.791666666666668	-2.731187076527667	0.00018209425903644127	104.0
-16.708333333333336	-2.4471904201624666	0.0002525193030475042	200.0
-15.625	-2.552320763417214	0.00022373267252036267	157.0
-14.541666666666668	-2.566376827881675	0.00022014122465547863	152.0
