magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.996635903758536	0.0	0.0
-25.375	-5.996635903758536	0.0	0.0
-24.291666666666664	-5.996635903758536	0.0	0.0
-23.208333333333336	-5.996635903758536	0.0	0.0
-22.125	-3.3332470678556296	9.104712951822064e-05	26.0
-21.041666666666668	-2.8239411297645662	0.00016365121243935485	84.0
-19.958333333333336	-2.4450243584059588	0.0002531498141489645	201.0
-18.875	-2.2740041517501925	0.0003082390916695673	298.0
-17.791666666666668	-2.1208545592337154	0.0003676736550700719	424.0
-16.708333333333336	-2.002365220652719	0.00042141227506599567	557.0
-15.625	-2.023125894744979	0.0004114592638193856	531.0
-14.541666666666668	-2.0678849024118846	0.0003907935083848956	479.0
