magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.98948440353098	0.0	0.0
-25.375	-5.98948440353098	0.0	0.0
-24.291666666666664	-4.271099161106785	3.092717213348092e-05	3.0
-23.208333333333336	-3.845130428834504	5.0503860609500846e-05	8.0
-22.125	-3.2858224179274917	9.615648584303402e-05	29.0
-21.041666666666668	-2.793977906387123	0.00016939509817352676	90.0
-19.958333333333336	-2.474062566562768	0.00024482654779843917	188.0
-18.875	-2.17651158401776	0.00034485299337200036	373.0
-17.791666666666668	-1.9744339708452543	0.00043518388674495276	594.0
-16.708333333333336	-1.9379878978313636	0.0004538327609036826	646.0
-15.625	-1.9931081494313765	0.00042592753548108893	569.0
-14.541666666666668	-2.0247647437912617	0.0004106836566003994	529.0
