magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.974631194635091	0.0	0.0
-23.625	-5.974631194635091	0.0	0.0
-22.708333333333336	-4.675669748677837	2.1102322275909798e-05	1.0
-21.791666666666664	-3.8975184982941933	5.168992196374602e-05	6.0
-20.875	-3.420397243574531	8.952957108047855e-05	18.0
-19.958333333333336	-2.8763291992242555	0.00016749449048398762	63.0
-19.041666666666668	-2.8431608359716005	0.00017401420737880115	68.0
-18.125	-2.6933985156382687	0.0002067596878549841	96.0
-17.208333333333336	-2.767184729799187	0.0001899209004831882	81.0
-16.291666666666668	-2.6074838869316754	0.0002282565149914762	117.0
-15.375	-2.5718660277218803	0.00023781109454863028	127.0
-14.458333333333334	-2.5357906622766007	0.00024789615719130766	138.0
