magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.967550281133985	0.0	0.0
-23.82142857142857	-5.967550281133985	0.0	0.0
-23.035714285714285	-5.967550281133985	0.0	0.0
-22.25	-4.608722959047223	2.4619375988561495e-05	1.0
-21.464285714285715	-3.654480449607898	7.38581279656845e-05	9.0
-20.67857142857143	-3.0289393624304126	0.00015176402608824667	38.0
-19.892857142857142	-2.909752954711204	0.00017408527710093094	50.0
-19.107142857142858	-2.8844470894464336	0.00017923176260224187	53.0
-18.321428571428573	-2.8605349320410225	0.00018423454005073227	56.0
-17.535714285714285	-2.8378709474050785	0.00018910501518971763	59.0
-16.75	-2.8452949654842854	0.00018749558153683833	58.0
-15.964285714285715	-2.789179023505354	0.00020000875602924604	66.0
-15.178571428571429	-2.795809602404367	0.00019848775482205516	65.0
-14.392857142857142	-2.7698738683099675	0.0002045038960767372	69.0
