magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.999338658334559	0.0	0.0
-25.375	-5.999338658334559	0.0	0.0
-24.291666666666664	-5.999338658334559	0.0	0.0
-23.208333333333336	-5.999338658334559	0.0	0.0
-22.125	-5.999338658334559	0.0	0.0
-21.041666666666668	-5.999338658334559	0.0	0.0
-19.958333333333336	-4.447190420162467	2.5251930304750423e-05	2.0
-18.875	-4.447190420162467	2.5251930304750423e-05	2.0
-17.791666666666668	-4.049250411490429	3.992680753942058e-05	5.0
-16.708333333333336	-3.706827730668223	5.922102593368211e-05	11.0
-15.625	-3.5721291567707665	6.915525924230054e-05	15.0
-14.541666666666668	-3.3332470678556296	9.104712951822064e-05	26.0
