magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.9922368657727745	0.0	0.0
-23.625	-5.9922368657727745	0.0	0.0
-22.708333333333336	-5.9922368657727745	0.0	0.0
-21.791666666666664	-5.9922368657727745	0.0	0.0
-20.875	-5.9922368657727745	0.0	0.0
-19.958333333333336	-4.675669748677837	2.1102322275909798e-05	1.0
-19.041666666666668	-3.83057170866358	5.583149682799587e-05	7.0
-18.125	-3.7725797616858934	5.968638072031904e-05	8.0
-17.208333333333336	-3.260696400707019	0.00010760115306698777	26.0
-16.291666666666668	-3.107468024610842	0.00012836041524218157	37.0
-15.375	-3.0524204582799364	0.0001367586788044074	42.0
-14.458333333333334	-3.107468024610842	0.00012836041524218157	37.0
