magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.961968324219092	0.0	0.0
-25.375	-5.961968324219092	0.0	0.0
-24.291666666666664	-5.961968324219092	0.0	0.0
-23.208333333333336	-5.961968324219092	0.0	0.0
-22.125	-5.961968324219092	0.0	0.0
-21.041666666666668	-4.271099161106785	3.092717213348092e-05	3.0
-19.958333333333336	-3.6690391697788227	6.185434426696184e-05	12.0
-18.875	-2.9420404418425607	0.0001428464892523128	64.0
-17.791666666666668	-2.7229145505616774	0.00018383682753503596	106.0
-16.708333333333336	-2.775092562226749	0.00017311851216276876	94.0
-15.625	-2.7028974370397902	0.000188122643821621	111.0
-14.541666666666668	-2.555095817471986	0.000223019009864733	156.0
