magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.970680451300397	0.0	0.0
-23.625	-5.970680451300397	0.0	0.0
-22.708333333333336	-5.970680451300397	0.0	0.0
-21.791666666666664	-5.970680451300397	0.0	0.0
-20.875	-5.970680451300397	0.0	0.0
-19.958333333333336	-4.675669748677837	2.1102322275909798e-05	1.0
-19.041666666666668	-4.073609757349875	4.2204644551819596e-05	4.0
-18.125	-3.420397243574531	8.952957108047855e-05	18.0
-17.208333333333336	-2.904817737035693	0.00016209001301975757	59.0
-16.291666666666668	-2.8244113999587617	0.00017781132805865177	71.0
-15.375	-2.5421308403076197	0.0002460932521207049	136.0
-14.458333333333334	-2.2623699845965852	0.00033960973691579715	259.0
