magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.966262992459254	0.0	0.0
-25.375	-5.966262992459254	0.0	0.0
-24.291666666666664	-5.966262992459254	0.0	0.0
-23.208333333333336	-5.966262992459254	0.0	0.0
-22.125	-4.748220415826448	1.78558111565391e-05	1.0
-21.041666666666668	-5.966262992459254	0.0	0.0
-19.958333333333336	-5.966262992459254	0.0	0.0
-18.875	-3.5177714944481737	7.362139542949296e-05	17.0
-17.791666666666668	-2.6690391697788227	0.00019560061105977752	120.0
-16.708333333333336	-2.43225007036953	0.0002569003860565476	207.0
-15.625	-2.43225007036953	0.0002569003860565476	207.0
-14.541666666666668	-2.32497454188964	0.0002906715464151357	265.0
