magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.989095572848832	0.0	0.0
-23.625	-5.989095572848832	0.0	0.0
-22.708333333333336	-5.989095572848832	0.0	0.0
-21.791666666666664	-4.374639753013856	2.984319036015952e-05	2.0
-20.875	-3.561726396371	7.608550499715873e-05	13.0
-19.958333333333336	-2.9766997443418184	0.0001492159518007976	50.0
-19.041666666666668	-2.684443672985342	0.0002089023325211166	98.0
-18.125	-2.526450636022457	0.0002505761935350735	141.0
-17.208333333333336	-2.3254217303436744	0.0003158306400869688	224.0
-16.291666666666668	-2.3120577687856927	0.0003207275311784115	231.0
-15.375	-2.3534504539439176	0.00030580170231971467	210.0
-14.458333333333334	-2.2829727954181713	0.00033164902735087384	247.0
