magnitude	phi	phi_sigma	hist
-25.5	-5.9848642290867415	0.0	0.0
-24.5	-5.9848642290867415	0.0	0.0
-23.5	-5.9848642290867415	0.0	0.0
-22.5	-4.713458309567236	1.9343795419584007e-05	1.0
-21.5	-4.412428313903255	2.735625783014626e-05	2.0
-20.5	-3.5995149572603995	6.974504624739559e-05	13.0
-19.5	-2.8383970461755363	0.00016752218238968818	75.0
-18.5	-2.627098478892488	0.0002136592038519187	122.0
-17.5	-2.3750018159626314	0.0002856077166835112	218.0
-16.5	-2.291854382697405	0.00031429947376024336	264.0
-15.5	-2.3830445362180455	0.00028297533133513585	214.0
-14.5	-2.3207613563075706	0.0003040116084049681	247.0
