magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.988570966545998	0.0	0.0
-23.625	-5.988570966545998	0.0	0.0
-22.708333333333336	-5.988570966545998	0.0	0.0
-21.791666666666664	-4.374639753013856	2.984319036015952e-05	2.0
-20.875	-3.561726396371	7.608550499715873e-05	13.0
-19.958333333333336	-3.022457234902493	0.00014155868127612716	45.0
-19.041666666666668	-2.7411712974342692	0.00019569488615578813	86.0
-18.125	-2.4770126617234145	0.00026525207795405624	158.0
-17.208333333333336	-2.3254217303436744	0.0003158306400869688	224.0
-16.291666666666668	-2.435120500395237	0.00027835874864269393	174.0
-15.375	-2.399207944504593	0.00029010896750612835	189.0
-14.458333333333334	-2.372473691257348	0.0002991770530851391	201.0
