magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.983741625282272	0.0	0.0
-23.625	-5.983741625282272	0.0	0.0
-22.708333333333336	-4.374639753013856	2.984319036015952e-05	2.0
-21.791666666666664	-3.675669748677837	6.673140231078311e-05	10.0
-20.875	-3.445220827299563	8.700710368940057e-05	17.0
-19.958333333333336	-2.9854736686493233	0.0001477162559313686	49.0
-19.041666666666668	-2.7891790235053553	0.00018517212646237998	77.0
-18.125	-2.488149027841374	0.00026187293261656364	154.0
-17.208333333333336	-2.3120577687856927	0.0003207275311784115	231.0
-16.291666666666668	-2.3856351373153193	0.00029467789374177695	195.0
-15.375	-2.372473691257348	0.0002991770530851391	201.0
-14.458333333333334	-2.4825451503233755	0.0002635679207492293	156.0
