magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.960780141012082	0.0	0.0
-23.625	-5.960780141012082	0.0	0.0
-22.708333333333336	-5.960780141012082	0.0	0.0
-21.791666666666664	-5.960780141012082	0.0	0.0
-20.875	-4.1985484939581745	3.6550294339568277e-05	3.0
-19.958333333333336	-3.7725797616858934	5.968638072031904e-05	8.0
-19.041666666666668	-3.213271750778881	0.00011363948326903994	29.0
-18.125	-2.8431608359716005	0.00017401420737880115	68.0
-17.208333333333336	-2.5203337112127753	0.00025234707206028633	143.0
-16.291666666666668	-2.355523462566783	0.0003050727341736705	209.0
-15.375	-2.260696400707019	0.0003402647225520937	260.0
-14.458333333333334	-2.2331899796133885	0.0003512126385907424	277.0
