magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.974927452976514	0.0	0.0
-23.625	-5.974927452976514	0.0	0.0
-22.708333333333336	-5.974927452976514	0.0	0.0
-21.791666666666664	-5.974927452976514	0.0	0.0
-20.875	-5.974927452976514	0.0	0.0
-19.958333333333336	-5.974927452976514	0.0	0.0
-19.041666666666668	-5.974927452976514	0.0	0.0
-18.125	-4.1985484939581745	3.6550294339568277e-05	3.0
-17.208333333333336	-3.9766997443418184	4.718622709204239e-05	5.0
-16.291666666666668	-3.313941912660244	0.00010120318238591243	23.0
-15.375	-2.8763291992242555	0.00016749449048398762	63.0
-14.458333333333334	-2.622591305194417	0.00022432076278023968	113.0
