magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.992419879642041	0.0	0.0
-25.375	-5.992419879642041	0.0	0.0
-24.291666666666664	-5.992419879642041	0.0	0.0
-23.208333333333336	-5.992419879642041	0.0	0.0
-22.125	-5.992419879642041	0.0	0.0
-21.041666666666668	-3.4471904201624666	7.985361507884115e-05	20.0
-19.958333333333336	-2.775092562226749	0.00017311851216276876	94.0
-18.875	-2.3626141422281357	0.0002783445492013283	243.0
-17.791666666666668	-2.1418390507158427	0.0003588973624748815	404.0
-16.708333333333336	-2.1018166896033783	0.00037582134915633506	443.0
-15.625	-2.066075339452616	0.000391608511373146	481.0
-14.541666666666668	-2.0770475731113645	0.0003866927285005442	469.0
