magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.987849259288363	0.0	0.0
-23.625	-5.987849259288363	0.0	0.0
-22.708333333333336	-5.987849259288363	0.0	0.0
-21.791666666666664	-4.1985484939581745	3.6550294339568277e-05	3.0
-20.875	-3.260696400707019	0.00010760115306698777	26.0
-19.958333333333336	-2.9766997443418184	0.0001492159518007976	50.0
-19.041666666666668	-2.7725797616858934	0.00018874490836816955	80.0
-18.125	-2.488149027841374	0.00026187293261656364	154.0
-17.208333333333336	-2.3273648856296765	0.000315124872411411	223.0
-16.291666666666668	-2.3790045584163058	0.00029693599491540106	198.0
-15.375	-2.374639753013856	0.0002984319036015952	200.0
-14.458333333333334	-2.300921402667733	0.0003248661221001923	237.0
