magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.99348848828198	0.0	0.0
-25.375	-5.99348848828198	0.0	0.0
-24.291666666666664	-5.99348848828198	0.0	0.0
-23.208333333333336	-4.447190420162467	2.5251930304750423e-05	2.0
-22.125	-4.146160424498485	3.57116223130782e-05	4.0
-21.041666666666668	-4.049250411490429	3.992680753942058e-05	5.0
-19.958333333333336	-3.4057977350042417	8.375117805306203e-05	22.0
-18.875	-3.1919179150591606	0.00010713486693923463	36.0
-17.791666666666668	-3.0322170721916484	0.0001287600853798074	52.0
-16.708333333333336	-3.114751960246861	0.00011708838396055096	43.0
-15.625	-3.049250411490429	0.0001262596515237521	50.0
-14.541666666666668	-3.0854625841448735	0.00012110400338001783	46.0
