magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.989068695997227	0.0	0.0
-25.375	-5.989068695997227	0.0	0.0
-24.291666666666664	-4.447190420162467	2.5251930304750423e-05	2.0
-23.208333333333336	-3.1461604244984853	0.00011293006544901785	40.0
-22.125	-2.680034554080286	0.0001931401280697111	117.0
-21.041666666666668	-2.397972397492285	0.0002672413108428204	224.0
-19.958333333333336	-2.239017893495345	0.00032090822275960705	323.0
-18.875	-1.9481910565823135	0.0004485328583154075	631.0
-17.791666666666668	-2.1087339265578615	0.0003728402828789857	436.0
-16.708333333333336	-2.0466524307705205	0.00040046408828403964	503.0
-15.625	-2.0845194904368	0.00038338052420373636	461.0
-14.541666666666668	-2.401867441375809	0.00026604559428201956	222.0
