magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.99684750704657	0.0	0.0
-23.625	-5.99684750704657	0.0	0.0
-22.708333333333336	-5.99684750704657	0.0	0.0
-21.791666666666664	-5.99684750704657	0.0	0.0
-20.875	-3.471549766021912	8.440928910363919e-05	16.0
-19.958333333333336	-3.2285117173356177	0.00011166299365599175	28.0
-19.041666666666668	-3.0322170721916497	0.00013997697038870284	44.0
-18.125	-2.592884378361387	0.00023212554503500779	121.0
-17.208333333333336	-2.7361504960592185	0.00019682935876785056	87.0
-16.291666666666668	-2.471549766021912	0.00026692560924313245	160.0
-15.375	-2.4634821442738795	0.00026941641539840607	163.0
-14.458333333333334	-2.4376236455490417	0.00027755771461173643	173.0
