magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.959173561479794	0.0	0.0
-23.625	-5.959173561479794	0.0	0.0
-22.708333333333336	-5.959173561479794	0.0	0.0
-21.791666666666664	-5.959173561479794	0.0	0.0
-20.875	-3.83057170866358	5.583149682799587e-05	7.0
-19.958333333333336	-3.2285117173356177	0.00011166299365599175	28.0
-19.041666666666668	-3.1316017043275615	0.00012484302219296263	35.0
-18.125	-2.707186800123902	0.00020350342627479612	93.0
-17.208333333333336	-2.6979461433889895	0.00020567999542117385	95.0
-16.291666666666668	-2.508352413929661	0.00025585206037697793	147.0
-15.375	-2.445220827299563	0.0002751406202729452	170.0
-14.458333333333334	-2.3812035225162442	0.00029618520738038676	197.0
