magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.997108576435224	0.0	0.0
-23.82142857142857	-5.997108576435224	0.0	0.0
-23.035714285714285	-5.997108576435224	0.0	0.0
-22.25	-5.997108576435224	0.0	0.0
-21.464285714285715	-5.997108576435224	0.0	0.0
-20.67857142857143	-3.705632972055279	6.96341108403724e-05	8.0
-19.892857142857142	-3.4326316999915414	9.535043319771744e-05	15.0
-19.107142857142858	-2.9959391023274873	0.0001576409231028304	41.0
-18.321428571428573	-2.5223631283724743	0.00027192989581153326	122.0
-17.535714285714285	-2.481618160682415	0.0002849898810920578	134.0
-16.75	-2.3055269016267337	0.0003490398952659966	201.0
-15.964285714285715	-2.318688347684705	0.000343790876032074	195.0
-15.178571428571429	-2.2213331327084935	0.00038456694667137294	244.0
-14.392857142857142	-2.254614519899822	0.0003701103758866425	226.0
