magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.996805013302142	0.0	0.0
-23.82142857142857	-5.996805013302142	0.0	0.0
-23.035714285714285	-5.996805013302142	0.0	0.0
-22.25	-5.996805013302142	0.0	0.0
-21.464285714285715	-4.307692963383242	3.48170554201862e-05	2.0
-20.67857142857143	-3.4326316999915414	9.535043319771744e-05	15.0
-19.892857142857142	-2.936625101111505	0.0001687819382549846	47.0
-19.107142857142858	-2.789179023505354	0.00020000875602924604	66.0
-18.321428571428573	-2.6130877644496726	0.00024495969818023064	99.0
-17.535714285714285	-2.544264969820304	0.0002651587942944272	116.0
-16.75	-2.396535354643265	0.00031431915129814125	163.0
-15.964285714285715	-2.3656849103609283	0.0003256837314966434	175.0
-15.178571428571429	-2.399207944504592	0.00031335349878167573	162.0
-14.392857142857142	-2.3808362544335493	0.0003200518878512995	169.0
