magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.960836618559774	0.0	0.0
-23.625	-5.960836618559774	0.0	0.0
-22.708333333333336	-5.960836618559774	0.0	0.0
-21.791666666666664	-5.960836618559774	0.0	0.0
-20.875	-5.960836618559774	0.0	0.0
-19.958333333333336	-3.8975184982941933	5.168992196374602e-05	6.0
-19.041666666666668	-3.499578489622156	8.172894274090046e-05	15.0
-18.125	-2.99442851130225	0.0001462011773582731	48.0
-17.208333333333336	-2.675669748677837	0.000211023222759098	100.0
-16.291666666666668	-2.568459779029969	0.00023874552288127615	128.0
-15.375	-2.499578489622156	0.00025844960981873013	150.0
-14.458333333333334	-2.420397243574531	0.0002831173625522543	180.0
