magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.99982273567213	0.0	0.0
-25.375	-5.99982273567213	0.0	0.0
-24.291666666666664	-5.99982273567213	0.0	0.0
-23.208333333333336	-5.99982273567213	0.0	0.0
-22.125	-4.748220415826448	1.78558111565391e-05	1.0
-21.041666666666668	-3.6020923801482096	6.68103277107051e-05	14.0
-19.958333333333336	-2.948879866372866	0.00014172610733260524	63.0
-18.875	-2.845130428834504	0.0001597072301576823	80.0
-17.791666666666668	-3.0078577263322037	0.00013242223968499116	55.0
-16.708333333333336	-2.789179023505354	0.00017033358235320702	91.0
-15.625	-2.789179023505354	0.00017033358235320702	91.0
-14.541666666666668	-2.743899042043805	0.00017944868123744075	101.0
