magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.970489343787047	0.0	0.0
-25.375	-5.970489343787047	0.0	0.0
-24.291666666666664	-5.970489343787047	0.0	0.0
-23.208333333333336	-5.970489343787047	0.0	0.0
-22.125	-5.970489343787047	0.0	0.0
-21.041666666666668	-5.970489343787047	0.0	0.0
-19.958333333333336	-3.970069165442804	4.373762627701597e-05	6.0
-18.875	-3.5721291567707665	6.915525924230054e-05	15.0
-17.791666666666668	-3.0406502397285116	0.00012751599740800095	51.0
-16.708333333333336	-2.7525852212288977	0.00017766307780104636	99.0
-15.625	-2.3864925798088548	0.0002707967839050842	230.0
-14.541666666666668	-2.2403645441306166	0.0003204110757178528	322.0
