magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.987951345909934	0.0	0.0
-25.375	-5.987951345909934	0.0	0.0
-24.291666666666664	-5.987951345909934	0.0	0.0
-23.208333333333336	-5.987951345909934	0.0	0.0
-22.125	-5.987951345909934	0.0	0.0
-21.041666666666668	-3.793977906387123	5.3567433469617314e-05	9.0
-19.958333333333336	-3.5721291567707665	6.915525924230054e-05	15.0
-18.875	-3.3168566516674605	9.278151640044278e-05	27.0
-17.791666666666668	-3.0239445462256587	0.00012999226738184572	53.0
-16.708333333333336	-2.7525852212288977	0.00017766307780104636	99.0
-15.625	-2.5255039446788645	0.00023074793319482565	167.0
-14.541666666666668	-2.4157819559108424	0.00026181758591138806	215.0
