magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.984261600760922	0.0	0.0
-25.375	-5.984261600760922	0.0	0.0
-24.291666666666664	-5.984261600760922	0.0	0.0
-23.208333333333336	-5.984261600760922	0.0	0.0
-22.125	-5.984261600760922	0.0	0.0
-21.041666666666668	-3.903122375812191	4.724203577753508e-05	7.0
-19.958333333333336	-3.0406502397285116	0.00012751599740800095	51.0
-18.875	-2.748220415826448	0.00017855811156539103	100.0
-17.791666666666668	-2.4260011210925283	0.00025875528657822073	210.0
-16.708333333333336	-2.3041756199083716	0.00029771586755179873	278.0
-15.625	-2.1280843608526903	0.0003646259819159632	417.0
-14.541666666666668	-2.049250411490429	0.00039926807539420573	500.0
