magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.967185728879723	0.0	0.0
-23.625	-5.967185728879723	0.0	0.0
-22.708333333333336	-4.675669748677837	2.1102322275909798e-05	1.0
-21.791666666666664	-5.967185728879723	0.0	0.0
-20.875	-4.374639753013856	2.984319036015952e-05	2.0
-19.958333333333336	-3.7725797616858934	5.968638072031904e-05	8.0
-19.041666666666668	-3.2443059845188498	0.00010965088301870484	27.0
-18.125	-2.8183372522465686	0.0001790591421609571	72.0
-17.208333333333336	-2.6462859709926274	0.00021828411894063757	107.0
-16.291666666666668	-2.5143017464428623	0.00025410560951752333	145.0
-15.375	-2.284734641574458	0.00033097699215707473	246.0
-14.458333333333334	-2.201453484601582	0.0003642825628822151	298.0
