magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.973292820853031	0.0	0.0
-23.625	-5.973292820853031	0.0	0.0
-22.708333333333336	-3.9766997443418184	4.718622709204239e-05	5.0
-21.791666666666664	-3.2954585069662308	0.00010337984392749204	24.0
-20.875	-2.968099572579901	0.00015070072420945532	51.0
-19.958333333333336	-2.6074838869316754	0.0002282565149914762	117.0
-19.041666666666668	-2.4825451503233755	0.0002635679207492293	156.0
-18.125	-2.508352413929661	0.00025585206037697793	147.0
-17.208333333333336	-2.445220827299563	0.0002751406202729452	170.0
-16.291666666666668	-2.4132186589474074	0.000285466924519906	183.0
-15.375	-2.3432312887622317	0.00030942078334982145	215.0
-14.458333333333334	-2.3923685199742875	0.0002924023547165462	192.0
