magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.998244994058352	0.0	0.0
-25.375	-5.998244994058352	0.0	0.0
-24.291666666666664	-5.998244994058352	0.0	0.0
-23.208333333333336	-4.146160424498485	3.57116223130782e-05	4.0
-22.125	-3.970069165442804	4.373762627701597e-05	6.0
-21.041666666666668	-3.4471904201624666	7.985361507884115e-05	20.0
-19.958333333333336	-3.1684368192096377	0.00011007061232773932	38.0
-18.875	-2.803737743676279	0.00016750235610612406	88.0
-17.791666666666668	-2.7396202440645303	0.00018033485295392734	102.0
-16.708333333333336	-2.5360328114224897	0.00022796773610634415	163.0
-15.625	-2.375308412856341	0.0002743061758795904	236.0
-14.541666666666668	-2.469466814873619	0.0002461253714898515	190.0
