magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.997480706905355	0.0	0.0
-25.375	-5.997480706905355	0.0	0.0
-24.291666666666664	-4.748220415826448	1.78558111565391e-05	1.0
-23.208333333333336	-4.271099161106785	3.092717213348092e-05	3.0
-22.125	-3.793977906387123	5.3567433469617314e-05	9.0
-21.041666666666668	-3.1919179150591606	0.00010713486693923463	36.0
-19.958333333333336	-2.948879866372866	0.00014172610733260524	63.0
-18.875	-2.8908879193951793	0.0001515115818285025	72.0
-17.791666666666668	-2.803737743676279	0.00016750235610612406	88.0
-16.708333333333336	-2.627646484620598	0.00020514765158698308	132.0
-15.625	-2.552320763417214	0.00022373267252036267	157.0
-14.541666666666668	-2.507671167543848	0.00023553432577458775	174.0
