magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.982231670576102	0.0	0.0
-23.625	-4.675669748677837	2.1102322275909798e-05	1.0
-22.708333333333336	-3.7214272392385124	6.33069668277294e-05	9.0
-21.791666666666664	-3.1571558087999496	0.0001212236123013988	33.0
-20.875	-2.707186800123902	0.00020350342627479612	93.0
-19.958333333333336	-2.468843872645987	0.00026775845248143664	161.0
-19.041666666666668	-2.6074838869316754	0.0002282565149914762	117.0
-18.125	-2.458185804463931	0.00027106423758400743	165.0
-17.208333333333336	-2.5518181077107513	0.00024336385253984568	133.0
-16.291666666666668	-2.425249746368943	0.0002815400947781184	178.0
-15.375	-2.3703183792312132	0.00029992035125703704	202.0
-14.458333333333334	-2.3812035225162442	0.00029618520738038676	197.0
