magnitude	phi	phi_sigma	hist
-26.541666666666664	-5.967812276305165	0.0	0.0
-25.625	-5.967812276305165	0.0	0.0
-24.708333333333336	-5.967812276305165	0.0	0.0
-23.791666666666664	-5.967812276305165	0.0	0.0
-22.875	-5.967812276305165	0.0	0.0
-21.958333333333336	-5.967812276305165	0.0	0.0
-21.041666666666668	-5.967812276305165	0.0	0.0
-20.125	-4.675669748677837	2.1102322275909798e-05	1.0
-19.208333333333336	-3.596488502630212	7.310058867913655e-05	12.0
-18.291666666666668	-3.1441908316355818	0.00012304662606035246	34.0
-17.375	-2.935307059183593	0.00015649901053680737	55.0
-16.458333333333336	-2.8627563920349814	0.00017013236127604684	65.0
