magnitude	phi	phi_sigma	hist
-26.541666666666664	-5.968136488963073	0.0	0.0
-25.625	-5.968136488963073	0.0	0.0
-24.708333333333336	-5.968136488963073	0.0	0.0
-23.791666666666664	-5.968136488963073	0.0	0.0
-22.875	-5.968136488963073	0.0	0.0
-21.958333333333336	-5.968136488963073	0.0	0.0
-21.041666666666668	-5.968136488963073	0.0	0.0
-20.125	-4.374639753013856	2.984319036015952e-05	2.0
-19.208333333333336	-3.9766997443418184	4.718622709204239e-05	5.0
-18.291666666666668	-3.0524204582799364	0.0001367586788044074	42.0
-17.375	-2.806438028946861	0.00018152904010733536	74.0
-16.458333333333336	-2.7262797420329243	0.0001990789101935108	89.0
