magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.966240441044012	0.0	0.0
-23.82142857142857	-4.307692963383242	3.48170554201862e-05	2.0
-23.035714285714285	-3.909752954711204	5.5050598274049594e-05	5.0
-22.25	-3.2663002782250166	0.00011547510913376737	22.0
-21.464285714285715	-3.1615649277050033	0.00013027349259865737	28.0
-20.67857142857143	-2.8378709474050785	0.00018910501518971763	59.0
-19.892857142857142	-2.7336616956555226	0.00021321005031414887	75.0
-19.107142857142858	-2.635595105447524	0.00023869370616381758	94.0
-18.321428571428573	-2.684443672985341	0.00022564030806032263	84.0
-17.535714285714285	-2.579339181362013	0.0002546648054307445	107.0
-16.75	-2.494779606740386	0.00028070407483433616	130.0
-15.964285714285715	-2.5015129893993544	0.0002785364433614896	128.0
-15.178571428571429	-2.424031528229624	0.0003045248629129028	153.0
-14.392857142857142	-2.494779606740386	0.00028070407483433616	130.0
