magnitude	phi	phi_sigma	hist
-26.541666666666664	-5.97917247213123	0.0	0.0
-25.625	-5.97917247213123	0.0	0.0
-24.708333333333336	-5.97917247213123	0.0	0.0
-23.791666666666664	-5.97917247213123	0.0	0.0
-22.875	-4.073609757349875	4.2204644551819596e-05	4.0
-21.958333333333336	-3.634277063519612	6.998848519435142e-05	11.0
-21.041666666666668	-2.99442851130225	0.0001462011773582731	48.0
-20.125	-2.707186800123902	0.00020350342627479612	93.0
-19.208333333333336	-2.836820657940582	0.00017528905378006002	69.0
-18.291666666666668	-2.7565916563017634	0.00019225130546037338	83.0
-17.375	-2.7462508229635443	0.00019455379837487243	85.0
-16.458333333333336	-2.5718660277218803	0.00023781109454863028	127.0
