magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.966602871162514	0.0	0.0
-23.625	-5.966602871162514	0.0	0.0
-22.708333333333336	-5.966602871162514	0.0	0.0
-21.791666666666664	-4.675669748677837	2.1102322275909798e-05	1.0
-20.875	-4.374639753013856	2.984319036015952e-05	2.0
-19.958333333333336	-4.374639753013856	2.984319036015952e-05	2.0
-19.041666666666668	-3.7725797616858934	5.968638072031904e-05	8.0
-18.125	-3.2954585069662308	0.00010337984392749204	24.0
-17.208333333333336	-2.9766997443418184	0.0001492159518007976	50.0
-16.291666666666668	-2.7725797616858934	0.00018874490836816955	80.0
-15.375	-2.7262797420329243	0.0001990789101935108	89.0
-14.458333333333334	-2.6713483748951945	0.0002120757141897022	101.0
