magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.97289170006186	0.0	0.0
-23.625	-4.675669748677837	2.1102322275909798e-05	1.0
-22.708333333333336	-4.073609757349875	4.2204644551819596e-05	4.0
-21.791666666666664	-3.7725797616858934	5.968638072031904e-05	8.0
-20.875	-3.83057170866358	5.583149682799587e-05	7.0
-19.958333333333336	-3.333247067855631	9.897866497180035e-05	22.0
-19.041666666666668	-2.9274817216716364	0.0001579153200434844	56.0
-18.125	-2.575299203560274	0.0002368729800652266	126.0
-17.208333333333336	-2.3513872933801445	0.0003065289368837333	211.0
-16.291666666666668	-2.1927961650690833	0.0003679315610988722	304.0
-15.375	-2.1157631236417247	0.00040205323773525106	363.0
-14.458333333333334	-2.1441908316355818	0.00038910759674974486	340.0
