magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.9733093064055724	0.0	0.0
-23.625	-4.675669748677837	2.1102322275909798e-05	1.0
-22.708333333333336	-4.374639753013856	2.984319036015952e-05	2.0
-21.791666666666664	-4.073609757349875	4.2204644551819596e-05	4.0
-20.875	-3.8975184982941933	5.168992196374602e-05	6.0
-19.958333333333336	-3.561726396371	7.608550499715873e-05	13.0
-19.041666666666668	-3.1316017043275615	0.00012484302219296263	35.0
-18.125	-2.8123468885573812	0.00018029832056027086	73.0
-17.208333333333336	-2.5113168928934	0.00025498033020942694	146.0
-16.291666666666668	-2.2918543826974056	0.00032827509396175466	242.0
-15.375	-2.290063475079525	0.0003289526490561145	243.0
-14.458333333333334	-2.254065821808006	0.00034287215319299234	264.0
