magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.972229579939928	0.0	0.0
-25.375	-5.972229579939928	0.0	0.0
-24.291666666666664	-5.972229579939928	0.0	0.0
-23.208333333333336	-5.972229579939928	0.0	0.0
-22.125	-4.748220415826448	1.78558111565391e-05	1.0
-21.041666666666668	-4.447190420162467	2.5251930304750423e-05	2.0
-19.958333333333336	-3.3502804071544103	8.927905578269552e-05	25.0
-18.875	-3.114751960246861	0.00011708838396055096	43.0
-17.791666666666668	-2.7659491827868794	0.00017495050510806388	96.0
-16.708333333333336	-2.563528985008849	0.00022086418628847887	153.0
-15.625	-2.355523462566782	0.0002806261000661247	247.0
-14.541666666666668	-2.32497454188964	0.0002906715464151357	265.0
