magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.998183700005904	0.0	0.0
-23.625	-5.998183700005904	0.0	0.0
-22.708333333333336	-4.1985484939581745	3.6550294339568277e-05	3.0
-21.791666666666664	-2.8123468885573812	0.00018029832056027086	73.0
-20.875	-2.7891790235053553	0.00018517212646237998	77.0
-19.958333333333336	-2.4825451503233755	0.0002635679207492293	156.0
-19.041666666666668	-2.5893099180030887	0.0002330827678384565	122.0
-18.125	-2.440141301770288	0.00027675436208857433	172.0
-17.208333333333336	-2.4634821442738795	0.00026941641539840607	163.0
-16.291666666666668	-2.401511899414157	0.00028934046557997287	188.0
-15.375	-2.347290145239099	0.00030797825435888236	213.0
-14.458333333333334	-2.363915887622083	0.0003021392743660671	205.0
