magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.968208219089729	0.0	0.0
-23.82142857142857	-5.968208219089729	0.0	0.0
-23.035714285714285	-5.968208219089729	0.0	0.0
-22.25	-5.968208219089729	0.0	0.0
-21.464285714285715	-5.968208219089729	0.0	0.0
-20.67857142857143	-5.968208219089729	0.0	0.0
-19.892857142857142	-3.830571708663579	6.030490895770385e-05	6.0
-19.107142857142858	-3.2107829503751852	0.00012309687994280748	25.0
-18.321428571428573	-2.8844470894464336	0.00017923176260224187	53.0
-17.535714285714285	-2.7336616956555226	0.00021321005031414887	75.0
-16.75	-2.7056329720552794	0.00022020239309619838	80.0
-15.964285714285715	-2.745400098926767	0.0002103480406536499	73.0
-15.178571428571429	-2.694909106663506	0.00022293793143703697	82.0
-14.392857142857142	-2.7826481563463963	0.0002015182774897419	67.0
