magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.99343266184147	0.0	0.0
-23.625	-5.99343266184147	0.0	0.0
-22.708333333333336	-5.99343266184147	0.0	0.0
-21.791666666666664	-5.99343266184147	0.0	0.0
-20.875	-5.99343266184147	0.0	0.0
-19.958333333333336	-4.675669748677837	2.1102322275909798e-05	1.0
-19.041666666666668	-3.499578489622156	8.172894274090046e-05	15.0
-18.125	-2.9122417551149	0.00016071049846014672	58.0
-17.208333333333336	-2.4909783178602383	0.0002610213110682017	153.0
-16.291666666666668	-2.622591305194417	0.00022432076278023968	113.0
-15.375	-2.430157080863687	0.0002799539407774057	176.0
-14.458333333333334	-2.445220827299563	0.0002751406202729452	170.0
