magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.962424420605657	0.0	0.0
-23.625	-5.962424420605657	0.0	0.0
-22.708333333333336	-5.962424420605657	0.0	0.0
-21.791666666666664	-5.962424420605657	0.0	0.0
-20.875	-5.962424420605657	0.0	0.0
-19.958333333333336	-4.675669748677837	2.1102322275909798e-05	1.0
-19.041666666666668	-3.529541712999599	7.89576600217422e-05	14.0
-18.125	-2.800608485286137	0.00018275147169784142	75.0
-17.208333333333336	-2.3534504539439176	0.00030580170231971467	210.0
-16.291666666666668	-2.452953277530254	0.0002727021028666115	167.0
-15.375	-2.2427004578034313	0.0003473880675458691	271.0
-14.458333333333334	-2.237919185857449	0.0003493055875441479	274.0
