magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.967289609232513	0.0	0.0
-23.625	-5.967289609232513	0.0	0.0
-22.708333333333336	-5.967289609232513	0.0	0.0
-21.791666666666664	-5.967289609232513	0.0	0.0
-20.875	-4.374639753013856	2.984319036015952e-05	2.0
-19.958333333333336	-4.675669748677837	2.1102322275909798e-05	1.0
-19.041666666666668	-3.313941912660244	0.00010120318238591243	23.0
-18.125	-3.095886152061027	0.0001300834509327825	38.0
-17.208333333333336	-2.680034554080287	0.00020996545558305427	99.0
-16.291666666666668	-2.582248063515602	0.0002349855158815294	124.0
-15.375	-2.440141301770288	0.00027675436208857433	172.0
-14.458333333333334	-2.4155983606927625	0.00028468589179904457	182.0
