magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.966646252701553	0.0	0.0
-23.625	-5.966646252701553	0.0	0.0
-22.708333333333336	-5.966646252701553	0.0	0.0
-21.791666666666664	-5.966646252701553	0.0	0.0
-20.875	-5.966646252701553	0.0	0.0
-19.958333333333336	-4.675669748677837	2.1102322275909798e-05	1.0
-19.041666666666668	-3.7214272392385124	6.33069668277294e-05	9.0
-18.125	-2.951393879077048	0.0001536272250876355	53.0
-17.208333333333336	-2.6713483748951945	0.0002120757141897022	101.0
-16.291666666666668	-2.5054080332828796	0.00025672083048436313	148.0
-15.375	-2.4326316999915427	0.00027915748413997934	175.0
-14.458333333333334	-2.2759960271967987	0.00033432365959430103	251.0
