magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.996665590064497	0.0	0.0
-23.82142857142857	-5.996665590064497	0.0	0.0
-23.035714285714285	-5.996665590064497	0.0	0.0
-22.25	-5.996665590064497	0.0	0.0
-21.464285714285715	-5.996665590064497	0.0	0.0
-20.67857142857143	-5.996665590064497	0.0	0.0
-19.892857142857142	-4.131601704327561	4.264201006282977e-05	3.0
-19.107142857142858	-3.4326316999915414	9.535043319771744e-05	15.0
-18.321428571428573	-3.103572980727317	0.0001392682216807448	32.0
-17.535714285714285	-2.745400098926767	0.0002103480406536499	73.0
-16.75	-2.567330273888998	0.00025821019373231067	110.0
-15.964285714285715	-2.504919238091266	0.0002774462769734027	127.0
-15.178571428571429	-2.548025118693611	0.0002640133945799118	115.0
-14.392857142857142	-2.4355366906349487	0.0003005177822290348	149.0
