magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.996091380529883	0.0	0.0
-23.82142857142857	-5.996091380529883	0.0	0.0
-23.035714285714285	-5.996091380529883	0.0	0.0
-22.25	-5.996091380529883	0.0	0.0
-21.464285714285715	-5.996091380529883	0.0	0.0
-20.67857142857143	-4.608722959047223	2.4619375988561495e-05	1.0
-19.892857142857142	-4.608722959047223	2.4619375988561495e-05	1.0
-19.107142857142858	-3.2663002782250166	0.00011547510913376737	22.0
-18.321428571428573	-2.745400098926767	0.0002103480406536499	73.0
-17.535714285714285	-2.5958857343420507	0.00024985937730814567	103.0
-16.75	-2.3912390148333165	0.0003162416105146762	165.0
-15.964285714285715	-2.363210291233073	0.0003266129309069741	176.0
-15.178571428571429	-2.2682788442071042	0.0003643334936846854	219.0
-14.392857142857142	-2.31425673288563	0.0003455494086104521	197.0
