magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.9912339710556255	0.0	0.0
-25.375	-5.9912339710556255	0.0	0.0
-24.291666666666664	-5.9912339710556255	0.0	0.0
-23.208333333333336	-5.9912339710556255	0.0	0.0
-22.125	-4.447190420162467	2.5251930304750423e-05	2.0
-21.041666666666668	-3.4471904201624666	7.985361507884115e-05	20.0
-19.958333333333336	-2.81372196458288	0.00016558798059335958	86.0
-18.875	-2.586852413591473	0.00021501243882252028	145.0
-17.791666666666668	-2.5360328114224897	0.00022796773610634415	163.0
-16.708333333333336	-2.189511845293282	0.0003397299767830196	362.0
-15.625	-1.9915843075805997	0.00042667543339769426	571.0
-14.541666666666668	-1.8807529279673962	0.00048474498877939517	737.0
