magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.9636791847171855	0.0	0.0
-25.375	-5.9636791847171855	0.0	0.0
-24.291666666666664	-5.9636791847171855	0.0	0.0
-23.208333333333336	-5.9636791847171855	0.0	0.0
-22.125	-4.146160424498485	3.57116223130782e-05	4.0
-21.041666666666668	-3.748220415826448	5.646503272450892e-05	10.0
-19.958333333333336	-3.3502804071544103	8.927905578269552e-05	25.0
-18.875	-3.0669791784508607	0.00012370868853392369	48.0
-17.791666666666668	-2.546823291505996	0.00022515321169643533	159.0
-16.708333333333336	-2.3502804071544103	0.0002823251636225446	250.0
-15.625	-2.331579908488167	0.000288469457529102	261.0
-14.541666666666668	-2.30731133376123	0.000296643014089333	276.0
