magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.972063986602673	0.0	0.0
-25.375	-5.972063986602673	0.0	0.0
-24.291666666666664	-5.972063986602673	0.0	0.0
-23.208333333333336	-4.447190420162467	2.5251930304750423e-05	2.0
-22.125	-4.748220415826448	1.78558111565391e-05	1.0
-21.041666666666668	-3.845130428834504	5.0503860609500846e-05	8.0
-19.958333333333336	-3.706827730668223	5.922102593368211e-05	11.0
-18.875	-3.469466814873619	7.783167638630009e-05	19.0
-17.791666666666668	-2.9773684041843036	0.0001371530879397952	59.0
-16.708333333333336	-2.789179023505354	0.00017033358235320702	91.0
-15.625	-2.7525852212288977	0.00017766307780104636	99.0
-14.541666666666668	-2.6583153043870498	0.0001980305254831495	123.0
