magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.98747911434371	0.0	0.0
-25.375	-5.98747911434371	0.0	0.0
-24.291666666666664	-5.98747911434371	0.0	0.0
-23.208333333333336	-5.98747911434371	0.0	0.0
-22.125	-4.271099161106785	3.092717213348092e-05	3.0
-21.041666666666668	-3.3332470678556296	9.104712951822064e-05	26.0
-19.958333333333336	-2.935307059183592	0.00014395815184896306	65.0
-18.875	-2.644416694870491	0.00020122477231037997	127.0
-17.791666666666668	-2.2740041517501925	0.0003082390916695673	298.0
-16.708333333333336	-2.0174381401600585	0.00041416245088998186	538.0
-15.625	-1.9877979324032358	0.0004285394677569385	576.0
-14.541666666666668	-1.9144360411699688	0.0004663068245088706	682.0
