magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.977642801119138	0.0	0.0
-25.375	-5.977642801119138	0.0	0.0
-24.291666666666664	-4.748220415826448	1.78558111565391e-05	1.0
-23.208333333333336	-4.271099161106785	3.092717213348092e-05	3.0
-22.125	-3.3168566516674605	9.278151640044278e-05	27.0
-21.041666666666668	-2.7659491827868794	0.00017495050510806388	96.0
-19.958333333333336	-2.4515552255649165	0.0002512535341591861	198.0
-18.875	-2.4280741297153936	0.00025813846737772185	209.0
-17.791666666666668	-2.4787074716085313	0.00024352079689994742	186.0
-16.708333333333336	-2.29490207577941	0.00030091147825310374	284.0
-15.625	-2.3416802353924924	0.0002851344384229771	255.0
-14.541666666666668	-2.41984081238771	0.00026059698445751647	213.0
