magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.98735422661522	0.0	0.0
-23.82142857142857	-5.98735422661522	0.0	0.0
-23.035714285714285	-5.98735422661522	0.0	0.0
-22.25	-3.763624919032966	6.513674629932869e-05	7.0
-21.464285714285715	-3.4625949233689846	9.211727002536613e-05	14.0
-20.67857142857143	-3.3076929633832415	0.00011010119654809919	20.0
-19.892857142857142	-3.090209019169335	0.00014142754768496562	33.0
-19.107142857142858	-3.103572980727317	0.0001392682216807448	32.0
-18.321428571428573	-2.7698738683099675	0.0002045038960767372	69.0
-17.535714285714285	-2.684443672985341	0.00022564030806032263	84.0
-16.75	-2.4355366906349487	0.0003005177822290348	149.0
-15.964285714285715	-2.5118129460391665	0.00027525299137024796	125.0
-15.178571428571429	-2.3656849103609283	0.0003256837314966434	175.0
-14.392857142857142	-2.3392100148293062	0.0003357635229984124	186.0
