colour	distribution
-0.33333333333333337	0.35294117647058826
-2.7755575615628914e-17	1.3014705882352942
0.3333333333333333	0.7352941176470587
0.6666666666666666	0.3529411764705883
0.9999999999999999	0.16911764705882357
1.3333333333333333	0.06617647058823527
1.6666666666666665	0.0
1.9999999999999998	0.0
2.333333333333333	0.007352941176470585
2.6666666666666665	0.007352941176470595
3.0	0.0
3.333333333333333	0.007352941176470585
