magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.991033848632449	0.0	0.0
-25.375	-5.991033848632449	0.0	0.0
-24.291666666666664	-5.991033848632449	0.0	0.0
-23.208333333333336	-4.049250411490429	3.992680753942058e-05	5.0
-22.125	-2.8505933245360064	0.00015870592103819225	79.0
-21.041666666666668	-2.32497454188964	0.0002906715464151357	265.0
-19.958333333333336	-2.0449290377077864	0.00040125944971960856	505.0
-18.875	-2.2918543826974047	0.00030196916685082945	286.0
-17.791666666666668	-2.0255864932926353	0.00041029530317396616	528.0
-16.708333333333336	-2.0110277731217105	0.00041723036282569434	546.0
-15.625	-2.0355707141992365	0.00040560605999161425	516.0
-14.541666666666668	-2.3502804071544103	0.0002823251636225446	250.0
